AR_NUMBER,Pred,True,Prob
01442118,0,1,0.35379043
01383302,0,0,0.35379043
01452203,0,0,0.35379043
01455156,0,0,0.35379043
02522758,0,0,0.35379043
04523977,0,0,0.35379043
04846694,0,0,0.3540246
01615948,0,0,0.3545146
01610197,0,0,0.3545231
04409027,0,0,0.35517216
01699361,0,0,0.3554705
04759829,0,0,0.3560034
04209641,0,0,0.35636753
04875622,0,0,0.3569652
01593619,0,0,0.357213
02446290,0,0,0.357213
04136685,0,0,0.357213
01587831,0,0,0.35844854
03978026,0,0,0.35895225
01379229,0,0,0.3591444
04522776,0,0,0.3597449
04375470,0,0,0.36046788
02670087,0,1,0.36081287
04753992,0,1,0.3609372
04793461,0,0,0.36101374
04376788,0,0,0.36136115
02696607,0,0,0.36150122
04362505,0,0,0.3619127
01544025,0,0,0.3626369
02486974,0,0,0.3626369
02478294,0,0,0.36278734
01389668,0,1,0.36445156
04075353,0,0,0.36610585
01355773,0,1,0.36765185
01234387,0,0,0.36888972
01504368,0,0,0.36899346
01986860,0,0,0.3693595
01383897,0,0,0.37003613
03952612,0,0,0.37003613
04856944,0,0,0.37003613
04184175,0,0,0.37003613
04247369,0,0,0.37003613
04007992,0,1,0.37003613
01302576,0,0,0.37020668
04400881,0,0,0.370912
01451835,0,1,0.37120393
02410744,0,0,0.37122864
04106005,0,0,0.37205902
04558758,0,0,0.3724028
01644709,0,0,0.3724028
01402526,0,1,0.3728234
01349532,0,0,0.37444958
01424860,0,0,0.37463778
04035749,0,0,0.37478623
01355930,0,1,0.37499437
01387481,0,1,0.37527815
01542372,0,1,0.37589777
01955574,0,0,0.3765136
04690267,0,0,0.37652406
03948169,0,0,0.37652406
04406482,0,0,0.37737715
01830118,0,0,0.37741837
01683759,0,0,0.3779543
03966469,0,0,0.3779543
01689443,0,1,0.37839204
01971201,0,0,0.3786319
04769780,0,0,0.37915483
01475954,0,1,0.38006592
01521465,0,0,0.38006592
01692555,0,0,0.38006592
01615311,0,0,0.38006592
04453056,0,0,0.38031143
02552591,0,0,0.38144845
04065691,0,1,0.3816358
04122276,0,0,0.38218474
02424658,0,1,0.38233685
04719281,0,0,0.38304588
04499889,0,0,0.38308057
04335706,0,1,0.38343406
04772923,0,0,0.3836949
02502595,0,0,0.3836949
01359800,0,0,0.3843002
04344824,0,0,0.38519382
01583985,0,0,0.38519382
01959385,0,0,0.3862886
02358291,0,0,0.38703987
04100838,0,0,0.38858336
01660045,0,0,0.3891547
01530701,0,0,0.39081487
04127674,0,1,0.39101648
04085445,0,0,0.39120308
02393225,0,0,0.3928069
04307337,0,0,0.3928069
04351444,0,0,0.39293012
02390265,0,0,0.3930249
01390866,0,1,0.3930249
02673682,0,0,0.3930249
01635927,0,0,0.3930359
01636459,0,1,0.39309558
04471475,0,0,0.39336616
01406574,0,0,0.39351854
04692601,0,0,0.39512298
01412841,0,1,0.3961359
01553843,0,0,0.3969539
04669299,0,1,0.3993153
01536553,0,0,0.39934373
01385989,0,0,0.39955443
03968369,0,1,0.39955914
04559548,0,1,0.39955914
01598522,0,1,0.4004681
04674243,0,0,0.4007605
03942862,0,0,0.40123066
03960494,0,0,0.4043528
02673848,0,1,0.4043608
02688409,0,1,0.4045455
01299156,0,1,0.40458888
04476907,0,0,0.4051612
01414311,0,0,0.40660155
01701233,0,0,0.4072359
01240450,0,0,0.40799105
04419423,0,0,0.40799105
02396460,0,0,0.408166
04457402,0,0,0.408166
04332310,0,0,0.408166
01484853,0,0,0.408166
01660336,0,0,0.4110172
04736809,0,0,0.41141802
04004697,0,0,0.41141802
04767958,0,0,0.41159478
01616112,0,0,0.41172495
01852496,0,0,0.4120671
01580014,0,0,0.41210794
04121240,0,1,0.4141294
04527538,0,1,0.414292
04818810,0,1,0.41519853
04789365,0,0,0.41586617
01399510,0,1,0.41759017
02539023,0,1,0.41786492
01476428,0,0,0.41827166
04247781,0,1,0.41836062
04498920,0,1,0.41931552
02636112,0,1,0.41951555
02640908,0,1,0.42000178
02598308,0,1,0.42008674
02433389,0,1,0.42009458
02564412,0,0,0.42069542
01496567,0,0,0.42084056
04011905,0,1,0.42107671
04756285,0,0,0.42154106
04786849,0,0,0.42217904
04408605,0,1,0.42344755
04367988,0,0,0.4238386
02438806,0,0,0.4241606
01416687,0,1,0.4241606
02491722,0,0,0.42420593
02413639,0,1,0.4242546
04719462,0,0,0.42506498
04709694,0,0,0.426412
04438749,0,0,0.42643014
03959438,0,0,0.42671946
02694502,0,0,0.42691725
04245577,0,0,0.4271034
02689552,0,0,0.42726055
01560608,0,1,0.4281403
02383820,0,1,0.42885083
01254902,0,0,0.42965066
04276903,0,0,0.4302575
04461235,0,0,0.43027386
01634053,0,0,0.4307115
02430468,0,1,0.43094084
01305326,0,0,0.4321868
04794799,0,0,0.43388012
04819173,0,1,0.43458673
01350193,0,1,0.43528423
04409941,0,0,0.43705586
02452438,0,0,0.43743145
04315292,0,0,0.43871215
01680741,0,1,0.4390688
02392336,0,1,0.44013909
02642852,0,1,0.44013909
04435733,0,0,0.44049358
01689555,0,1,0.44061017
01406518,0,0,0.44092575
04701973,0,0,0.44214338
02616867,0,1,0.44220152
02392248,0,1,0.44233766
01357298,0,1,0.44233766
02585079,0,0,0.44426084
01280661,0,0,0.44451585
01551382,0,0,0.44482398
01663403,0,1,0.44853273
01333001,0,0,0.44999212
02623885,0,1,0.45121527
02626315,0,0,0.45170364
01386277,0,1,0.4521975
02464065,0,1,0.4528328
01278234,0,0,0.45303246
02524310,0,0,0.45373976
03961028,0,1,0.45492715
01598442,0,1,0.45528173
04555383,0,0,0.45547074
01336743,0,0,0.45590043
01445049,0,0,0.45619518
02717473,0,1,0.45664883
01690013,0,0,0.45772865
03961343,0,0,0.45836702
02742442,0,1,0.45859852
02457462,0,0,0.45869738
04274846,0,1,0.4593313
02637684,0,0,0.46082792
02516905,0,1,0.4608874
02449085,0,0,0.4608874
04004014,0,0,0.462201
04787210,0,0,0.4622285
01651702,0,1,0.46241838
02618955,0,0,0.46269563
04721250,0,0,0.46269563
04717210,0,0,0.463128
03950466,0,1,0.4650165
03990038,0,1,0.46604
04343880,0,0,0.4676064
02443194,0,1,0.4682057
01448051,0,0,0.46845862
01313760,0,0,0.46882275
01219476,0,1,0.4697993
02513320,0,0,0.4709872
04462903,0,0,0.4714145
01507365,0,1,0.47299987
01600194,0,0,0.47306377
04438934,0,0,0.47439483
04188285,0,1,0.4751272
04437176,0,1,0.47684383
02451630,0,0,0.47684556
04230573,0,0,0.476911
04707354,0,0,0.47732714
04669865,0,0,0.4775529
04145668,0,1,0.47790608
02462596,1,1,0.47827533
02635702,1,1,0.4789545
01374318,1,1,0.47910905
04340639,1,1,0.4792269
04495524,1,0,0.4792269
04476407,1,0,0.4792269
04509198,1,1,0.4792269
01651480,1,1,0.48174986
01314711,1,1,0.48174986
02673854,1,1,0.4831366
04051337,1,1,0.4842542
01281042,1,0,0.48454133
04293351,1,0,0.48454133
02510309,1,0,0.48662156
01496027,1,0,0.48746547
04427202,1,1,0.48763278
04110003,1,1,0.4880865
03999528,1,0,0.48824945
04432378,1,0,0.48828328
04410444,1,0,0.4886374
04190914,1,0,0.48880976
02551342,1,1,0.48929518
01424637,1,0,0.49013823
04495098,1,1,0.490245
01547294,1,1,0.4916919
01507432,1,1,0.49187562
01235287,1,0,0.49216893
04510429,1,1,0.49216893
04716658,1,0,0.4926492
04720610,1,0,0.49413642
02607154,1,0,0.494747
02452723,1,1,0.4948407
04384779,1,1,0.49515307
01421069,1,1,0.4952223
04767915,1,1,0.4954001
04267233,1,0,0.49601102
04001424,1,1,0.49642727
02659195,1,1,0.4976795
02717363,1,1,0.4983744
04010259,1,1,0.4983744
04850320,1,0,0.49839893
01282544,1,1,0.49963912
04710055,1,0,0.500324
02383265,1,1,0.5013891
02475466,1,0,0.5022961
04146926,1,1,0.50245494
04129116,1,1,0.50254905
04371712,1,1,0.5028631
01369302,1,1,0.5032169
01365093,1,1,0.5036603
01390033,1,1,0.50438946
02462184,1,1,0.505275
04844848,1,1,0.505275
04129712,1,1,0.5053694
01561455,1,1,0.5055344
04801435,1,1,0.5059976
01625960,1,1,0.50729764
04419975,1,0,0.50781184
04219191,1,1,0.5079092
04293482,1,1,0.5082088
04424405,1,0,0.5082088
02509845,1,1,0.50966954
04830292,1,1,0.5106312
02652522,1,1,0.5106312
04177675,1,0,0.5107121
03979666,1,0,0.5107121
01422043,1,1,0.51118046
01628473,1,0,0.5114558
01221885,1,0,0.51286
04108119,1,1,0.5135646
02676493,1,1,0.51385885
04794068,1,0,0.5147048
01503825,1,1,0.5147887
04335680,1,1,0.5161646
02613279,1,1,0.5173354
04215383,1,1,0.51764786
04385849,1,0,0.5176875
04486294,1,1,0.5178189
01429672,1,0,0.5182214
04716036,1,1,0.51842487
04794883,1,0,0.5192079
04760798,1,1,0.5193498
04358276,1,1,0.51939225
04250932,1,1,0.51939225
01641010,1,1,0.5195218
01409820,1,1,0.5195218
01299460,1,1,0.52113193
01506929,1,1,0.52115023
02676712,1,1,0.5215572
04011747,1,1,0.5226389
02484558,1,1,0.5232197
01843383,1,0,0.52333033
01561495,1,1,0.52424484
02544447,1,1,0.5250479
01342937,1,1,0.52532977
01326252,1,1,0.52571654
01586452,1,1,0.52646035
02450376,1,1,0.5265378
01640321,1,1,0.52696645
04522477,1,1,0.5269992
04280928,1,1,0.5269992
04387873,1,1,0.5269992
02560227,1,0,0.52765924
04808720,1,1,0.52829427
02742254,1,1,0.5308223
04048016,1,1,0.53194034
04153797,1,1,0.53194034
02457984,1,1,0.5333637
01653862,1,1,0.53385186
02730024,1,0,0.5339577
02578269,1,0,0.5348641
02538089,1,1,0.53522736
01476647,1,1,0.53522736
04718861,1,1,0.53522736
02565513,1,1,0.53522736
01373856,1,1,0.53522736
01490191,1,1,0.53543544
02670593,1,1,0.5354961
01543506,1,1,0.5361714
02559585,1,1,0.53627336
02625647,1,1,0.53627336
02599755,1,0,0.5363493
01474923,1,0,0.5371694
03965997,1,1,0.53840894
01403259,1,0,0.5402991
02544466,1,1,0.5411499
04764851,1,1,0.542371
01422294,1,1,0.5426305
02516593,1,0,0.5434689
04448532,1,1,0.5438153
04129583,1,1,0.5438153
02606215,1,1,0.54414386
04785644,1,1,0.5450639
01586103,1,1,0.54580325
04122520,1,1,0.5474846
02685559,1,1,0.5475547
04738575,1,1,0.5475547
01386898,1,1,0.5475824
01585176,1,1,0.5475824
01623002,1,1,0.54937196
02494024,1,1,0.5498742
01553563,1,1,0.54999936
01586451,1,1,0.5512067
02643434,1,1,0.5512671
04557105,1,1,0.5514394
02727378,1,1,0.5514394
01590970,1,1,0.5528236
01306045,1,1,0.55414295
04103159,1,1,0.55450684
04188538,1,1,0.55540586
04690280,1,0,0.5557105
02442215,1,1,0.55600405
02648093,1,1,0.55611783
01328879,1,1,0.55650884
01642987,1,1,0.55690914
04716258,1,1,0.55786115
04500996,1,1,0.55786115
04144070,1,1,0.55786115
04669640,1,1,0.55786115
04116642,1,1,0.55786115
02494981,1,1,0.5588816
04392486,1,0,0.5593659
04418688,1,1,0.5593659
04447391,1,1,0.55991113
04842135,1,1,0.5607473
02551306,1,1,0.5607974
04138790,1,1,0.56081337
01575509,1,0,0.560942
04321794,1,1,0.56100404
01418320,1,1,0.56149924
01567200,1,1,0.56149924
01578784,1,1,0.5622788
04243630,1,1,0.56228745
02627510,1,1,0.562307
04764696,1,1,0.5635181
01571411,1,1,0.56408894
02680952,1,1,0.56408894
04513848,1,1,0.56408894
04559305,1,1,0.5642685
02406419,1,1,0.56587976
01589126,1,1,0.5692109
04287148,1,0,0.5692683
04132550,1,1,0.5696154
02738559,1,1,0.5696154
01575011,1,0,0.5696154
04335846,1,1,0.5696543
01492804,1,1,0.5696543
01611287,1,1,0.570321
04453378,1,1,0.57156545
04016563,1,1,0.57156545
01443700,1,1,0.57161355
03976328,1,1,0.57161355
02728304,1,1,0.57161355
02424636,1,1,0.57161355
04374128,1,1,0.57161355
02519380,1,1,0.57161355
01427242,1,1,0.57161355
02345135,1,1,0.57202506
01586470,1,1,0.5723598
04051222,1,1,0.5723598
01629224,1,1,0.5723598
01591416,1,1,0.57456994
04509196,1,1,0.57621557
04534873,1,1,0.57625675
01485944,1,1,0.57694805
01434584,1,1,0.5778442
04144437,1,1,0.57843053
04028402,1,1,0.58080137
01697484,1,1,0.5812998
01299366,1,1,0.5815654
01503409,1,1,0.5819248
04510475,1,1,0.58259755
04072162,1,1,0.5833394
02424674,1,1,0.5836177
01568503,1,1,0.58372635
02407705,1,1,0.58372635
01646633,1,1,0.58372635
04009845,1,1,0.58446676
02483972,1,1,0.58446676
01349304,1,1,0.5848969
02451218,1,1,0.58499163
04279730,1,1,0.58499163
03995629,1,1,0.58499163
01481207,1,1,0.58499163
01590433,1,1,0.58499163
04324557,1,1,0.58499163
01681639,1,1,0.58499163
04555344,1,1,0.5855952
02552152,1,1,0.5858606
02649780,1,1,0.58633107
01361377,1,1,0.58633107
04711520,1,1,0.5871836
04177203,1,1,0.5888291
01329465,1,1,0.58901846
03975576,1,1,0.5891269
02506106,1,1,0.5892237
01618047,1,1,0.5892237
01402693,1,1,0.589465
04803795,1,1,0.5895552
04785457,1,1,0.5895552
02698136,1,1,0.58975697
01590050,1,1,0.59153163
01322407,1,1,0.59156984
04069673,1,1,0.5918899
01584997,1,1,0.5918899
01506809,1,1,0.5925994
01484624,1,1,0.5925994
01414490,1,1,0.5925994
04500178,1,1,0.5925994
01633834,1,1,0.5925994
04520704,1,1,0.5925994
04534704,1,1,0.59311867
04284526,1,1,0.59335864
02722356,1,1,0.59335864
04391800,1,1,0.59385407
02551007,1,1,0.59385407
01546110,1,1,0.59385407
04420189,1,1,0.59385407
01581320,1,1,0.59404767
02551721,1,1,0.5941181
04808192,1,1,0.5941181
04752936,1,1,0.5941181
02506852,1,1,0.5941755
02551180,1,1,0.5954167
02454892,1,1,0.5969928
01597041,1,1,0.5969928
04832412,1,1,0.59837353
02381871,1,1,0.59837353
04269525,1,1,0.59837353
04060815,1,1,0.59856653
01573684,1,1,0.59931725
01502849,1,1,0.6000214
01353580,1,1,0.6000214
04524567,1,1,0.6000214
04323670,1,1,0.6000214
04426705,1,1,0.60036385
02566171,1,1,0.60036385
04450520,1,1,0.6007527
01490315,1,1,0.6007527
02652511,1,1,0.6007527
02516674,1,1,0.6007527
01505120,1,1,0.6007527
01629288,1,1,0.6007527
01416103,1,1,0.6007527
03974813,1,1,0.6007527
04247636,1,1,0.6007527
02611335,1,1,0.60148436
02398142,1,0,0.60148436
01554765,1,1,0.6050259
01403278,1,1,0.6050259
04450450,1,1,0.6050259
02423968,1,1,0.6050259
04187243,1,1,0.6052464
04430441,1,1,0.6052464
04128714,1,1,0.6052464
01594268,1,1,0.6052464
02565761,1,1,0.6052464
04335629,1,1,0.6052464
04071277,1,1,0.6052464
04328207,1,1,0.6052464
01355763,1,1,0.6052464
04392177,1,1,0.6059753
02624511,1,1,0.6062877
01638433,1,1,0.6062877
02449013,1,1,0.6062877
04410299,1,1,0.6062877
02479120,1,1,0.6062877
03949655,1,1,0.6062877
01503723,1,1,0.6062877
04024815,1,1,0.6062877
01407585,1,1,0.6062877
04335536,1,1,0.6062877
04464185,1,1,0.6062877
04785973,1,1,0.60647935
01408282,1,1,0.60647935
01598774,1,1,0.60666543
04028528,1,1,0.6069815
01323547,1,1,0.61311275
02462764,1,1,0.61311275
01575226,1,1,0.61311275
04410594,1,1,0.61311275
03949713,1,1,0.61311275
04701420,1,1,0.61311275
04551751,1,1,0.61311275
02517538,1,1,0.61311275
04524577,1,1,0.61311275
01295617,1,1,0.61311275
02454070,1,1,0.61311275
04670636,1,1,0.61311275
01611216,1,1,0.61311275
01605973,1,1,0.61311275
01304323,1,1,0.61311275
02436393,1,1,0.61311275
04695858,1,1,0.61311275
01319908,1,1,0.61311275
02458005,1,1,0.61311275
01596987,1,1,0.61311275
01594407,1,1,0.61311275
04700148,1,1,0.61311275
04490223,1,1,0.61311275
04462339,1,1,0.61311275
04460767,1,1,0.61311275
01580123,1,1,0.61311275
01639014,1,1,0.61311275
04469662,1,1,0.61311275
02590366,1,1,0.61311275
04709264,1,1,0.61311275
02663475,1,1,0.61311275
04049445,1,1,0.61311275
04039435,1,1,0.61311275
01680755,1,1,0.61311275
02394374,1,1,0.61311275
04022176,1,1,0.61311275
04020569,1,1,0.61311275
04017613,1,1,0.61311275
02396495,1,1,0.61311275
04011130,1,1,0.61311275
03978324,1,1,0.61311275
03975216,1,1,0.61311275
01387831,1,1,0.61311275
03973724,1,1,0.61311275
04788102,1,1,0.61311275
03965520,1,1,0.61311275
03964264,1,1,0.61311275
03951525,1,1,0.61311275
04776191,1,1,0.61311275
04082490,1,1,0.61311275
04110933,1,1,0.61311275
04772085,1,1,0.61311275
02472372,1,1,0.61311275
01642409,1,1,0.61311275
01530208,1,1,0.61311275
02602637,1,1,0.61311275
04281429,1,1,0.61311275
01646636,1,1,0.61311275
01641747,1,1,0.61311275
02491955,1,1,0.61311275
04269353,1,1,0.61311275
04182707,1,1,0.61311275
04177502,1,1,0.61311275
01655458,1,1,0.61311275
04136339,1,1,0.61311275
01438918,1,1,0.61311275
04755109,1,1,0.61311275
01432799,1,1,0.61311275
04244521,1,1,0.61311275
04562629,1,1,0.61311275
04274286,1,1,0.61383635
02614832,1,1,0.61383635
04384739,1,1,0.61383635
