AR_NUMBER,LERNUMBER,EVENT_DATE,AR_ORIG_FACILITY,LER_LABEL,FILENAME
01476647,2013-001-00,20130218,CPS,1.0,ML13122A260.txt
01481207,2013-001-00,20130228,LAS,1.0,ML13119A108.txt
01484624,2013-002-00,20130307,CPS,1.0,ML13141A254.txt
01485944,2013-002-00,20130311,QDC,1.0,ML13141A407.txt
01490191,2013-001-00,20130320,LIM,1.0,ML13140A323.txt
01490315,2013-001-00,20130320,BYR,1.0,ML13137A310.txt
01492804,2013-003-00,20130326,QDC,1.0,ML13156A340.txt
01502849,2013-001-00,20130416,LIM,1.0,ML13163A359.txt
01503409,2013-002-00,20130417,LAS,1.0,ML13168A433.txt
01503723,2013-001-00,20130418,LAS,1.0,ML13168A576.txt
01503825,2013-001-00,20130418,LAS,1.0,ML13168A576.txt
01505120,2013-004-00,20130422,LAS,1.0,ML13172A402.txt
01506809,2013-002-00,20130425,LAS,1.0,ML13175A229.txt
01506929,2013-003-00,20130426,CPS,1.0,ML13191A821.txt
01507365,,20130427,LIM,1.0,
01507432,2013-005-00,20130427,LAS,1.0,ML13177A278.txt
01530208,2013-001-01,20130628,DRE,1.0,ML14002A128.txt
01542372,2013-001-00,20130801,BRW,1.0,ML13273A470.txt
01543506,,20130805,CPS,1.0,
01546110,2013-006-00,20130813,LAS,1.0,ML13288A140.txt
01547294,2013-004-00,20130815,CPS,1.0,ML13304A502.txt
01553563,2013-002-00,20130903,LIM,1.0,ML13305A124.txt
01554765,,20130905,BRW,1.0,
01560608,2013-002-00,20130918,BYR,1.0,ML13338A173.txt
01561455,2013-005-00,20130920,CPS,1.0,ML13338A585.txt
01561495,2013-005-00,20130920,CPS,1.0,ML13338A585.txt
01567200,13-001-00,20131001,PEA,1.0,ML13326B063.txt
01568503,2013-002-00,20131006,OYS,1.0,ML14008A097.txt
01571411,2013-006-00,20131013,CPS,1.0,ML13357A202.txt
01573684,,20131018,CPS,1.0,
01575226,2013-007-00,20131022,LAS,1.0,ML13354C051.txt
01575347,,20131022,CPS,1.0,
01578784,2013-003-00,20131030,LIM,1.0,ML14007A140.txt
01580123,2013-007-00,20131028,CPS,1.0,ML14008A111.txt
01581320,2013-004-00,20131105,DRE,1.0,ML14030A049.txt
01582228,2013-001-00,20131107,TMI,1.0,ML14008A109.txt
01584997,2013-005-00,20131114,DRE,1.0,ML14037A208.txt
01585176,2013-005-00,20131114,DRE,1.0,ML14037A208.txt
01586103,2013-007-00,20131116,DRE,1.0,ML14030A048.txt
01586451,,20131117,DRE,1.0,
01586452,,20131117,DRE,1.0,
01586470,2013-003-00,20131117,OYS,1.0,ML14035A068.txt
01589126,2013-008-00,20131122,LAS,1.0,ML14034A249.txt
01590050,"2013-008
01-None",20131125,DRE,1.0,ML14188C051.txt
01590433,2013-008-00,20131126,DRE,1.0,ML14037A209.txt
01590970,2013-001-00,20131128,DRE,1.0,ML14037A211.txt
01591416,2013-009-00,20131130,DRE,1.0,ML14043A118.txt
01594268,2013-003-00,20131207,LAS,1.0,ML14036A189.txt
01594407,2013-008-00,20131208,CPS,1.0,ML14049A283.txt
01596987,2013-009-00,20131213,CPS,1.0,ML14268A080.txt
01597041,2013-004-00,20131214,OYS,1.0,ML14055A320.txt
01598442,2013-005-00,20131217,OYS,1.0,ML14070A446.txt
01598522,2014-002-00,20131218,LIM,1.0,ML14049A079.txt
01598774,2014-002-00,20131218,LIM,1.0,ML14049A079.txt
01605973,2014-002-00,20140109,LIM,1.0,ML14066A364.txt
01611216,2014-001-00,20140122,CPS,1.0,ML14091A242.txt
01611287,2014-001-00,20140123,BYR,1.0,ML14083A152.txt
01618043,,20140206,CPS,1.0,
01618047,"2014-003
00-None",20140206,LIM,1.0,ML14093A297.txt
01623002,2014-001-00,20140218,LAS,1.0,ML14121A079.txt
01625960,2014-002-00,20140219,BYR,1.0,ML14100A105.txt
01629224,2014-001-00,20140304,QDC,1.0,ML14135A289.txt
01629288,"2014-004
00-None",20140304,LIM,1.0,ML14125A148.txt
01633834,2014-003-00,20140315,BYR,1.0,ML14134A088.txt
01636459,2014-003-00,20140320,LIM,1.0,ML14139A495.txt
01638433,2014-002-00,20140325,CPS,1.0,ML14163A125.txt
01639014,"2014-001
00-00",20140327,DRE,1.0,ML14160A702.txt
01640321,"2014-002
00-None",20140329,LAS,1.0,ML14143A134.txt
01641010,2014-001-00,20140331,QDC,1.0,ML14163A004.txt
01641747,2014-002-00,20140401,QDC,1.0,ML14163A092.txt
01642409,2014-002-00,20140402,QDC,1.0,ML14163A088.txt
01642987,,20140404,TMI,1.0,
01646633,2014-002-00,20140412,DRE,1.0,ML14188B456.txt
01646636,2014-002-00,20140412,DRE,1.0,ML14188B456.txt
01651480,"2014-005
00-None",20140424,LIM,1.0,ML14174B419.txt
01651702,2014-001-00,20140425,TMI,1.0,ML14176A963.txt
01653862,2014-003-00,20140430,LAS,1.0,ML14178B239.txt
01655458,2014-003-00,20140503,DRE,1.0,ML14188C052.txt
01663403,2014-003-00,20140522,QDC,1.0,ML14212A499.txt
01675291,2014-003-00,20140625,BRW,1.0,ML14237A549.txt
01680741,,20140711,PEA,1.0,
01680755,2014-001-00,20140711,OYS,1.0,ML14252A843.txt
01681639,2014-002-00,20140713,TMI,1.0,ML14254A400.txt
01689443,2014-006-00,20140805,LIM,1.0,ML14275A276.txt
01689555,2014-001-00,20140805,LAS,1.0,ML14276A264.txt
01697484,2014-004-00,20140828,LAS,1.0,ML14310A291.txt
02345135,,20140912,BYR,1.0,
02381871,"2014-005
00-00",20140916,CPS,1.0,ML15005A385.txt
02383265,2014-004-00,20140918,OYS,1.0,ML14332A092.txt
02383820,2014-005-00,20140919,OYS,1.0,ML14337A045.txt
02392248,2014-004-00,20141007,BYR,1.0,ML14339A538.txt
02392336,,20141007,LIM,1.0,
02394374,2014-None-01,20141012,OYS,1.0,ML15251A205.txt
02396495,2014-005-00,20141016,NMP,1.0,ML14353A213.txt
02406419,2014-004-0,20141104,QDC,1.0,ML15008A027.txt
02407705,2014-001-00,20141106,DRE,1.0,ML15035A062.txt
02413639,2014-004-00,20141118,QDC,1.0,ML15029A494.txt
02423968,"2014-007
00-None",20141211,LIM,1.0,ML15035A262.txt
02424636,2015-001-00,20141212,LAS,1.0,ML15041A830.txt
02424658,,20141212,LIM,1.0,
02424674,2015-001-00,20141212,LAS,1.0,ML15041A830.txt
02425242,2014-005-00,20141215,QDC,1.0,ML15058A031.txt
02430468,2015-001-00,20141229,LAS,1.0,ML15058A462.txt
02433389,2015-001-00,20150106,QDC,1.0,ML15100A009.txt
02436393,2015-001-00,20150112,NMP,1.0,ML15078A042.txt
02442215,2015-001-00,20150126,BRW,1.0,ML15096A498.txt
02443194,,20150111,BRW,1.0,
02449013,2015-001-00,20150206,CPS,1.0,ML15098A473.txt
02450376,2015-002-00,20150210,QDC,1.0,ML15105A040.txt
02451218,2015-001-00,20150211,NMP,1.0,ML15112B180.txt
02452723,2015-002-00,20150214,LAS,1.0,ML15105A268.txt
02454070,2015-003-00,20150217,LAS,1.0,ML15110A204.txt
02454892,"2015-002
00-None",20150218,NMP,1.0,ML15142A727.txt
02457984,"2015-001
00-None",20150223,LIM,1.0,ML15114A236.txt
02458005,"2015-001
00-None",20150223,LIM,1.0,ML15114A236.txt
02462184,,20150302,DRE,1.0,
02462596,2015-002-00,20150303,NMP,1.0,ML15119A225.txt
02462764,2015-002-00,20150303,BYR,1.0,ML15121A035.txt
02464065,"2015-001
00-00",20150305,QDC,1.0,ML15121A819.txt
02472372,2015-001-00,20150322,OYS,1.0,ML15154A493.txt
02479120,2015-005-00,20150402,QDC,1.0,ML15161A314.txt
02483972,"2015-002
00-None",20150413,LIM,1.0,ML15163A191.txt
02484558,"2015-002
00-None",20150413,LIM,1.0,ML15163A191.txt
02491955,2015-006-00,20150428,QDC,1.0,ML15188A031.txt
02494024,2015-003-00,20150430,CPS,1.0,ML15187A170.txt
02494981,2015-005-00,20150503,CPS,1.0,ML16081A134.txt
02506106,2015-007-00,20150527,QDC,1.0,ML15222A247.txt
02506852,2015-003-00,20141022,BYR,1.0,ML15208A056.txt
02509630,"2015-003
00-00",20150603,LIM,1.0,ML15211A168.txt
02509845,"2015-003
00-00",20150603,LIM,1.0,ML15211A168.txt
02516674,2015-008-00,20150619,QDC,1.0,ML15239A751.txt
02516905,,20150619,TMI,1.0,
02517538,"2015-004
00-None",20150621,LIM,1.0,ML15232A734.txt
02519380,2015-004-00,20150625,CPS,1.0,ML15240A065.txt
02538089,2015-003-00,20150805,NMP,1.0,ML15313A026.txt
02539023,2015-003-00,20150807,LAS,1.0,ML15279A190.txt
02544447,2015-003-00,20150820,BRW,1.0,ML15292A027.txt
02544466,2015-004-00,20150820,BYR,1.0,ML15292A015.txt
02551007,"2015-005
00-00",20150903,LIM,1.0,ML15306A087.txt
02551180,2015-004-00,20150904,NMP,1.0,ML15331A038.txt
02551306,2015-003-00,20150904,DRE,1.0,ML15306A447.txt
02551342,,20150904,PEA,1.0,
02551721,"2015-001
00-None",20150905,DRE,1.0,ML15306A446.txt
02552152,"2015-001
00-None",20150905,DRE,1.0,ML15306A446.txt
02555030,2015-001-00,20150806,TMI,1.0,ML15278A507.txt
02559585,"2015-005
00-None",20150923,DRE,1.0,ML15306A496.txt
02565513,"2015-002
00-None",20151005,BRW,1.0,ML15338A144.txt
02565761,,20151005,TMI,1.0,
02566171,,20151005,TMI,1.0,
02590366,"2015-006
00-None",20151120,LIM,1.0,ML15363A002.txt
02598308,2015-007-00,20151210,LIM,1.0,ML16039A125.txt
02602637,2015-008-00,20151219,LIM,1.0,ML16048A199.txt
02606215,2015-001-0,20151231,PEA,1.0,ML16057A011.txt
02611335,2016-001-00,20160112,QDC,1.0,ML16089A287.txt
02613279,2016-002-00,20160115,QDC,1.0,ML16089A290.txt
02614832,2016-001-00,20160120,CPS,1.0,ML16082A281.txt
02616867,"2016-001
00-4",20160125,LIM,1.0,ML16083A231.txt
02623885,2016-001-00,20160209,DRE,1.0,ML16104A031.txt
02624349,2016-002-00,20160210,LIM,1.0,ML16102A035.txt
02624511,2016-001-00,20160210,LAS,1.0,ML16102A143.txt
02625647,2016-002-00,20160213,CPS,1.0,ML16106A305.txt
02627510,2016-001-00,20160217,LAS,1.0,ML16109A215.txt
02635702,2016-001-00,20160304,BRW,1.0,ML16119A296.txt
02636112,,20160304,BYR,1.0,
02640908,,20160316,CPS,1.0,
02642852,2016-003-00,20160320,LIM,1.0,ML16139A428.txt
02643434,,20160321,DRE,1.0,
02648093,2016-004-00,20160330,CPS,1.0,ML16153A249.txt
02649780,2016-005-00,20160402,CPS,1.0,ML16155A080.txt
02652511,2016-001-00,20160407,NMP,1.0,ML16172A020.txt
02652522,,20160407,CPS,1.0,
02659195,2016-006-00,20160421,CPS,1.0,ML16165A491.txt
02663475,2016-003-00,20160430,OYS,1.0,ML16187A322.txt
02670087,2016-002-00,20160516,DRE,1.0,ML16201A235.txt
02670593,2016-007-00,20160517,CPS,1.0,ML16201A232.txt
02673848,,20160525,BYR,1.0,
02673854,2016-002-00,20160525,BRW,1.0,ML16201A336.txt
02676493,2016-001-00,20160601,NMP,1.0,ML16202A148.txt
02676712,2016-001-00,20160601,LIM,1.0,ML16209A265.txt
02680952,2016-008-00,20160518,CPS,1.0,ML16201A233.txt
02685559,2016-009 00--00,20160624,CPS,1.0,ML16238A478.txt
02688409,,20160209,CAL,1.0,
02698136,2016-002-00,20160728,NMP,1.0,ML16277A145.txt
02717363,2016-005-00,20160919,OYS,1.0,ML16336A636.txt
02717428,,20160919,CPS,1.0,
02717473,2016-003-00,20160919,DRE,1.0,ML16327A067.txt
02722356,2016-004-00,20160929,OYS,1.0,ML16327A064.txt
02727378,2016-001-00,20161012,BYR,1.0,ML16347A458.txt
02728304,2016-010-00,20161014,CPS,1.0,ML16351A199.txt
02738559,2016-004-00,20161108,DRE,1.0,ML17010A281.txt
02742254,,20161117,LAS,1.0,
02742442,2016-011-00,20161117,CPS,1.0,ML17018A120.txt
03949655,2016-012-00,20161205,CPS,1.0,ML17037D197.txt
03949713,2017-001-00,20161205,TMI,1.0,ML17034A372.txt
03950466,,20161207,LIM,1.0,
03951525,2017--01-00,20161210,NMP,1.0,ML17044A007.txt
03961028,2017-001-0,20170109,PEA,1.0,ML17068A019.txt
03964264,2017-002-00,20170118,LAS,1.0,ML17076A183.txt
03965520,2017-001-00,20170123,LAS,1.0,ML17083A122.txt
03965997,2017-001-00,20170124,QDC,1.0,ML17081A289.txt
03968369,2017-002-00,20170130,LAS,1.0,ML17089A657.txt
03973724,2017-003-00,20170213,LAS,1.0,ML17104A085.txt
03974813,2017-004-00,20170216,LAS,1.0,ML17107A089.txt
03975216,2017-005-00,20170217,LAS,1.0,ML17108A430.txt
03975576,2017-005-00,20170217,LAS,1.0,ML17108A430.txt
03976328,2017-001-00,20170220,CAL,1.0,ML17111A972.txt
03978324,2017-001-00,20170224,CPS,1.0,ML17114A470.txt
03990038,2017-002-01,20170327,QDC,1.0,ML19115A136.txt
03995629,2017-003-00,20170211,LAS,1.0,ML17102B424.txt
04001424,2017-001-00,20170423,GIN,1.0,ML17174A675.txt
04007992,2017-004-01,20170508,LIM,1.0,ML18221A256.txt
04009845,,20170512,LAS,1.0,
04010259,2017-004-00,20170512,CPS,1.0,ML17194A824.txt
04011130,2017-001-00,20170515,QDC,1.0,ML17194A817.txt
04011747,2017-006-00,20170517,LAS,1.0,ML17195A356.txt
04011905,,20170517,OYS,1.0,
04016563,2017-005-00,20170530,CPS,1.0,ML17212A620.txt
04017613,2017-006-00,20170602,CPS,1.0,ML17215A233.txt
04020569,2017-007-00,20170610,CPS,1.0,ML17223A187.txt
04022176,2017-008-00,20170615,CPS,1.0,ML17228A043.txt
04024815,2017-007-00,20170622,LAS,1.0,ML17230A288.txt
04028402,2017-003-00,20170703,OYS,1.0,ML17249A123.txt
04028528,2017-003-00,20170703,OYS,1.0,ML17249A123.txt
04039435,2017-001-00,20170805,NMP,1.0,ML17296A158.txt
04048016,2017-004-00,20170831,OYS,1.0,ML17306A068.txt
04049445,2017-003-00,20170906,NMP,1.0,ML17325A994.txt
04051222,2017-001-00,20170912,DRE,1.0,ML17319A090.txt
04051337,2017-001-00,20170912,DRE,1.0,ML17319A090.txt
04054681,2017-003-00,20170921,QDC,1.0,ML17321A065.txt
04060815,2017-005-00,20171009,OYS,1.0,ML18009A436.txt
04065691,2017-001-00,20171023,PEA,1.0,ML17355A003.txt
04069673,,20171101,LAS,1.0,
04071277,2017-009-00,20171105,CPS,1.0,ML18008A062.txt
04072162,2017-004-00,20171107,QDC,1.0,ML18005A276.txt
04082490,2017-010-00,20171209,CPS,1.0,ML18040A463.txt
04103159,2018-001-00,20180212,DRE,1.0,ML18107A210.txt
04108119,2018-001-00,20180225,CAL,1.0,ML18114A107.txt
04110003,2018-002-00,20180301,QDC,1.0,ML18120A157.txt
04110933,2017-003-01,20180227,LAS,1.0,ML18206A393.txt
04116642,2018-001-00,20180319,QDC,1.0,ML18138A162.txt
04121240,2018-001-00,20180330,CPS,1.0,ML18151A471.txt
04122520,2018-002-00,20180403,LIM,1.0,ML18155A193.txt
04127674,2018-003-00,20180417,LIM,1.0,ML18169A237.txt
04128714,2018-001-00,20180419,BRW,1.0,ML18169A352.txt
04129116,2018-003-00,20180420,BRW,1.0,ML18165A169.txt
04129583,2018-001-0,20180422,PEA,1.0,ML18172A260.txt
04129712,2018-004-00,20180422,BRW,1.0,ML18172A097.txt
04132550,2018-005-00,20180430,BRW,1.0,ML18180A268.txt
04136339,2018-001-00,20180510,NMP,1.0,ML18192B988.txt
04138790,2018-002-00,20180517,CPS,1.0,ML18199A106.txt
04144070,2018-006-00,20180604,BRW,1.0,ML18214A148.txt
04144437,2018-001-00,20180605,OYS,1.0,ML18220A877.txt
04145668,2018-003-00,20180609,QDC,1.0,ML18213A296.txt
04146926,2018-002-0,20180613,PEA,1.0,ML18222A326.txt
04148838,2018-003-00,20180620,CPS,1.0,ML18233A397.txt
04153797,2018-003-00,20180707,CAL,1.0,ML18242A074.txt
04177203,2018-004-00,20180926,CPS,1.0,ML18331A164.txt
04177502,2018-004-00,20180926,QDC,1.0,ML18325A067.txt
04182707,2018-001-0,20181011,CAL,1.0,ML18345A048.txt
04187243,2018-005-00,20181024,QDC,1.0,ML18355A350.txt
04188285,2018-002-00,20181026,GIN,1.0,ML18361A569.txt
04188538,2018-005-00,20181028,CPS,1.0,ML18361A567.txt
04215383,2019-001--00,20190130,DRE,1.0,ML19091A046.txt
04217557,2019-001-00,20190205,QDC,1.0,ML19095A380.txt
04219191,2019-001-00,20190211,PEA,1.0,ML19109A097.txt
04243630,2019-002-00,20190425,NMP,1.0,ML19203A121.txt
04244521,2019-003-00,20190429,NMP,1.0,ML19206A063.txt
04247636,2019-002-00,20190509,DRE,1.0,ML19189A087.txt
04247781,,20190509,CAL,1.0,
04250932,2019-001-01,20190522,CPS,1.0,ML19322A109.txt
04269353,2019-002-00,20190803,CPS,1.0,ML19277E367.txt
04269525,2019-004-00,20190804,NMP,1.0,ML19281A860.txt
04274286,2019-002-00,20190825,QDC,1.0,ML19296B206.txt
04274846,,20190825,LIM,1.0,
04279730,2019-003-00,20190916,CPS,1.0,ML19333B814.txt
04280928,2019-001-00,20190920,DRE,1.0,ML19325C091.txt
04281429,2019-001-00,20190923,BRW,1.0,ML19324D929.txt
04284526,2019-004-00,20191002,CPS,1.0,ML19347A427.txt
04291738,2019-003-00,20191027,QDC,1.0,ML19354A102.txt
04293482,2019-001-00,20191101,NMP,1.0,ML20014D450.txt
04321794,2020-001-00,20200226,PEA,1.0,ML20115E369.txt
04323670,2020-001-00,20200304,NMP,1.0,ML20132A108.txt
04324557,2020-002-00,20200306,NMP,1.0,ML20129J906.txt
04328207,2020-001-00,20200320,QDC,1.0,ML20140A093.txt
04335536,2020-001-00,20200414,QDC,1.0,ML20163A145.txt
04335629,,20200415,GIN,1.0,
04335680,,20200415,GIN,1.0,
04335706,,20200414,GIN,1.0,
04335846,2020-001-00,20200415,BRW,1.0,ML20164A226.txt
04340639,2020-001-00,20200503,NMP,1.0,ML20192A074.txt
04358276,2020-003-00,20200722,QDC,1.0,ML20261H588.txt
04371712,2020-002-00,20200911,QDC,1.0,ML20315A447.txt
04374128,2020-001-00,20201003,BRW,1.0,ML20330A155.txt
04384739,,20201116,LIM,1.0,
04384779,2020-002-00,20201116,CPS,1.0,ML21063A252.txt
04387873,2020-001-00,20201203,CAL,1.0,ML21027A171.txt
04391800,2021-001-00,20201223,LAS,1.0,ML21049A048.txt
04392177,2020-003-00,20201226,CPS,1.0,ML21159A106.txt
04408605,2021-001-00,20210312,NMP,1.0,ML21144A050.txt
04410299,2021-001-00,20210319,QDC,1.0,ML21138A819.txt
04410594,202-002-00,20210321,CAL,1.0,ML21139A096.txt
04418688,2021-001-00,20210423,BRW,1.0,ML21172A153.txt
04420189,2021-001-00,20210429,PEA,1.0,ML21175A057.txt
04426705,2021-002-00,20210531,LAS,1.0,ML21210A168.txt
04427202,2021-001-00,20210602,GIN,1.0,ML21323A150.txt
04430441,2021-002-00,20210621,BRW,1.0,ML21230A030.txt
04437176,2021-001-00,20210720,CPS,1.0,ML21351A167.txt
04447391,,20210919,BRW,1.0,
04448532,2021-002-00,20210925,NMP,1.0,ML21327A024.txt
04450450,2021-002-00,20211003,CPS,1.0,ML22010A207.txt
04450520,,20211003,GIN,1.0,
04453378,2021-001-00,20211016,DRE,1.0,ML21355A306.txt
04460767,2021-003-00,20211114,PEA,1.0,ML22012A400.txt
04462339,2021-004-00,20211121,CAL,1.0,ML22018A025.txt
04464185,2022-001-00,20211201,QDC,1.0,ML22026A288.txt
04469662,2022-001-00,20220103,CAL,1.0,ML22063A703.txt
04486294,2022-001-00,20220321,QDC,1.0,ML22140A128.txt
04490223,2022-001-00,20220405,NMP,1.0,ML22159A196.txt
04495098,2022-001-00,20220423,BYR,1.0,ML22173A039.txt
04498920,2022-002-00,20220510,QDC,1.0,ML22189A029.txt
04500178,2022-001-00,20220516,PEA,1.0,ML22196A020.txt
04500996,2022-003-00,20220520,LAS,1.0,ML22199A052.txt
04509196,2022-003-00,20220704,QDC,1.0,ML22244A134.txt
04509198,2022-003-00,20220704,QDC,1.0,ML22244A134.txt
04510429,2022-001-00,20220712,BYR,1.0,ML22252A138.txt
04510475,2022-001-00,20220712,DRE,1.0,ML22252A219.txt
04513848,2022-002-00,20220729,DRE,1.0,ML22269A513.txt
04520704,2022-002-00,20220904,NMP,1.0,ML22312A003.txt
04522477,2022-002-00,20220914,CAL,1.0,ML22316A019.txt
04524567,2022-003-00,20220926,LAS,1.0,ML22319A015.txt
04524577,2022-003-00,20220926,LAS,1.0,ML22319A015.txt
04527538,2022-001-00,20221007,BRW,1.0,ML22334A008.txt
04534704,2022-004-00,20221104,LAS,1.0,ML22362A015.txt
04534873,2022-003-00,20221104,QDC,1.0,ML22364A273.txt
04551751,2023-001-00,20230131,CPS,1.0,ML23094A112.txt
04555344,2023-00-01,20230217,LAS,1.0,ML23107A190.txt
04557105,2023-002-0,20230224,LAS,1.0,ML23115A157.txt
04559305,2023-03-00,20230304,LAS,1.0,ML23122A016.txt
04559548,,20230304,CAL,1.0,
04562629,2023-001-00,20230316,BYR,1.0,ML23135A079.txt
04669299,2023-001-00,20230411,GIN,1.0,ML23158A263.txt
04669640,2023-001-00,20230411,GIN,1.0,ML23158A263.txt
04670636,"2023-None-01
00",20230417,LAS,1.0,ML23167A071.txt
04695858,2023-001-00,20230811,QDC,1.0,ML23284A284.txt
04700148,2023-001-00,20230902,NMP,1.0,ML23306A048.txt
04701420,2023-002-00,20230909,GIN,1.0,ML23312A176.txt
04709264,2023-003-00,20231012,GIN,1.0,ML23345A157.txt
04711520,2023-002-00,20231021,NMP,1.0,ML23363A151.txt
04716036,2023-002-00,20231107,CAL,1.0,ML24008A240.txt
04716258,2023-002-00,20231107,CAL,1.0,ML24008A240.txt
04718861,23-001-000,20231120,DRE,1.0,ML24019A030.txt
04738575,2024-001-00,20240129,PEA,1.0,ML24081A121.txt
04752936,2024-001-00,20240224,CAL,1.0,ML24115A183.txt
04753992,2024-002-00,20240228,CAL,1.0,ML24121A002.txt
04755109,2024-001-00,20240303,NMP,1.0,ML24136A202.txt
04760798,2024-002-00,20240325,LAS,1.0,ML24138A030.txt
04764696,2024-001-00,20240409,LIM,1.0,ML24162A324.txt
04764851,2024-003-00,20240409,LAS,1.0,ML24158A051.txt
04767915,2024-004-00,20240420,LAS,1.0,ML24171A003.txt
04772085,2024-001-00,20240505,BRW,1.0,ML24185A160.txt
04776191,2024-002-00,20240523,QDC,1.0,ML24204A105.txt
04785457,2024-001-00,20240707,BYR,1.0,ML24249A074.txt
04785644,2024-003-0,20240708,CAL,1.0,ML24250A179.txt
04785973,2024-003-00,20240710,PEA,1.0,ML24249A109.txt
04788102,2024-002-00,20240718,CAL,1.0,ML24260A142.txt
04801435,2024-002-00,20240913,BYR,1.0,ML24312A225.txt
04803795,,20240923,LIM,1.0,
04808192,2024-003-00,20241010,CAL,1.0,ML24344A197.txt
04808720,,20241010,GIN,1.0,
04818810,2024-002-00,20241120,DRE,1.0,ML25022A141.txt
04819173,2024-001-00,20241122,QDC,1.0,ML25021A090.txt
04830292,2025-001-00,20250116,QDC,1.0,ML25066A110.txt
04832412,2025-002-00,20250126,QDC,1.0,ML25086A216.txt
04842135,2025-001-00,20250303,LIM,1.0,ML25122A139.txt
04844848,,20250312,DRE,1.0,
